Nombre,233
Apellido,8_21
Edad,18
Sexo,Femenino
Antecendente neurologico?,No
Toma alguna medicacion?,No
Trabaja?,Si
Horas de sueño la noche anterior?,6
Dibujar,Alta preferencia de mano derecha
Arrojar un objeto,Alta preferencia de mano derecha
Escribir,Alta preferencia de mano derecha
Usar tijeras,Alta preferencia de mano derecha
Usa un cepillo de diente,Preferencia moderada de mano derecha
Usar una cuchara,Alta preferencia de mano derecha
Usar una escoba (La mano que va arriba),Preferencia moderada de mano izquierda
Encender un fósforo,Preferencia moderada de mano derecha
Abrir una caja (La mano que abre la caja),Alta preferencia de mano derecha
SYSTEM
System,Windows
Node,u-76627f80a4294
Release,XP
Version,5.1.2600
Machine,x86
Processor,"x86 Family 18 Model 1 Stepping 0, AuthenticAMD"
Screen Width,1280
Screen Height,720
""
Estimulos
Imagenes
ETAPA DE TEST
Num Trial,"Calidad respuesta (1:correcto, 0:error)",Tiempo Resp,Prime,Target,Categoria,Tecla presionada (vacio si no se presiono),Tecla para responder afirmativamente,Tiempo de aparicion del prime
79,1,0.4963642027128117,pinguino,clavo,nr,rctrl,lctrl,0.033369045507242845
80,1,0.5486898474528061,botella,vaso,sro,rctrl,lctrl,0.03338273439749173
81,1,0.6159701861552094,puerta,mono,nr,lctrl,lctrl,0.033350607409829536
82,1,0.4817313373628167,mosca,zorro,wra,lctrl,lctrl,0.033352004234984634
83,1,0.6740080093977667,destornillador,tornillo,sro,rctrl,lctrl,0.03336960423757773
84,1,0.4709059391630035,bowl,caballo,nr,lctrl,lctrl,0.03339139471654562
85,1,0.5629078556071363,gorila,mono,sra,lctrl,lctrl,0.033407597893074126
86,1,0.5350224679391431,silla,mesa,sro,rctrl,lctrl,0.033422962974327675
87,1,0.47595015567640075,jarra,cabra,nr,lctrl,lctrl,0.03338245503300641
88,1,0.5913421957257015,perro,gato,sra,lctrl,lctrl,0.033390277255875844
89,1,0.3997116952018587,conejo,clavo,nr,rctrl,lctrl,0.03337100106273283
90,1,0.5258433683611656,media,olla,wro,rctrl,lctrl,0.03336513439580813
91,1,0.5183876721762317,canguro,mesa,nr,rctrl,lctrl,0.033356194712268916
92,1,0.5292180989481494,ventana,cebra,nr,lctrl,lctrl,0.033405083606794506
93,1,0.4695697358183679,mariposa,vaso,nr,rctrl,lctrl,0.03337994074672679
94,1,0.5441934659293111,llave,zapato,wro,rctrl,lctrl,0.03335619471181417
95,1,0.6468551170610226,ardilla,vaso,nr,rctrl,lctrl,0.03337323598407238
96,1,0.5121575507500893,copa,pato,nr,lctrl,lctrl,0.03335619471181417
97,1,0.5127964587677525,pipa,cigarrillo,sro,rctrl,lctrl,0.03336122328391866
